idx,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
918,52.37921668999934,5.1321471940000265,ok,0.11984306100021058,0.06344655393670247,0.4597731769999882
919,52.43070755499957,5.080716255999505,ok,0.10435017300005711,0.06299177712658036,0.4597653929995431
920,52.60583546399994,5.134007708999889,ok,0.11767887299993163,0.06349748803797088,0.4596885060000204
921,52.70658373099923,5.072616331999598,ok,0.1000421720000304,0.06294354778479898,0.45967023400044127
922,52.7567582899992,5.023632857999473,ok,0.09113436999996338,0.06243629434177393,0.45977392500026326
923,52.78119818199957,4.99871837199953,ok,0.10784799500015652,0.061909231860756586,0.4595806139996057
924,52.80783193999923,4.971513924999272,ok,0.12282761400001618,0.06137540474682732,0.4595806890001768
925,52.858117535999554,4.921339102999809,ok,0.10948884599929443,0.06090914441772585,0.45966705799946794
926,53.10175052899922,4.911841525000455,ok,0.10143537200019637,0.06089054307594319,0.4596961760007616
927,53.127085172999614,4.886819470999399,ok,0.11802036700009921,0.06036431958227119,0.45977907499946014
928,53.152128145999995,4.861841294000442,ok,0.09293761200024164,0.060365670341767166,0.45977749499979836
929,53.17820402599955,4.835866223999801,ok,0.10383004400046048,0.05989899782278233,0.45977888200013695
930,53.27834181699927,4.7723210539998036,ok,0.08402051800021582,0.05934523046835238,0.4596961300003386
931,53.35364252199997,4.73385629600034,ok,0.08811326700015343,0.05880656702531637,0.4596985170001062
932,53.60655628099994,5.1248958249998395,ok,0.10149391100003413,0.06358717063291426,0.45977828800005227
933,53.63010102299995,5.100753920999523,ok,0.11945492599988938,0.06305402520253285,0.45969163199970353
934,53.656104422999306,5.0748239829999875,ok,0.09351897000033205,0.06305427360759402,0.4596947310001269
935,53.68113121499937,5.050188217000141,ok,0.10495827799968538,0.06259758554430926,0.4597718349996285
936,53.75682341999982,5.0114686119995895,ok,0.10758345300018846,0.06207416453164598,0.4597753490006653
937,53.832588278,4.974321179999606,ok,0.11257799699978932,0.061540704784811516,0.45969298599993635
938,53.85779493499922,4.949686203000056,ok,0.08745087300030718,0.061547048632907914,0.4597777179997138
939,54.05161681899972,4.946523480999531,ok,0.08476522399996611,0.06154081097468441,0.4597797120004543
940,54.17811322699981,5.024439846999485,ok,0.11556396699961624,0.062137316341768035,0.4598652710001261
941,54.20307532299921,4.999630719999914,ok,0.09064160600064497,0.06213886358227107,0.4598783279998315
942,54.3794001819997,5.006391719000021,ok,0.10442581799998152,0.06204979398734383,0.45987687399974675
943,54.47971364799923,4.9435450279997895,ok,0.09029052000005322,0.06143325656961955,0.45996683900011703
944,54.505053778999354,4.9185688119996485,ok,0.10300984700006666,0.06095615443037683,0.45996809600001143
945,54.580232389999765,4.88075815800039,ok,0.1137938399997438,0.06034111069620158,0.45977998200032744
946,54.63032808299977,4.831117593999807,ok,0.10548976999962179,0.05981786769620779,0.4599647579998418
947,54.68056284799968,4.780753761000597,ok,0.0988931390002108,0.059263805367088106,0.45993975100009266
948,54.706732372999795,4.754185554000287,ok,0.11073337400011951,0.058777500151900544,0.4598401740004192
949,55.025886293999974,4.782340375000786,ok,0.09574474100008956,0.05932366031645617,0.42163095900014014
950,55.05033753799944,4.757963238999764,ok,0.10767576000034751,0.05886418502530985,0.38543178599957173
951,55.07645473199955,4.732523458999822,ok,0.08152325999981258,0.05887316294937119,0.38555111799996666
952,55.15188595099971,4.736070343999927,ok,0.3917028530004245,0.0549916121519023,0.24626929299938638
953,55.177213786999346,4.710867058000076,ok,0.36666496499947243,0.05498968808861039,0.24627461100044457
954,55.20281215799969,5.100537366000026,ok,0.4548681669994039,0.058805492202529557,0.24627919200065662
955,55.25270595699931,5.050711198000499,ok,0.4050074080005288,0.058806172367083125,0.24627939200036053
956,55.35333447599987,4.950145902999793,ok,0.3044485469999927,0.058806048139236344,0.24628020299951459
957,55.380927571999564,4.922675181000159,ok,0.27688111800034676,0.05880731770886558,0.24628307900002255
958,55.42948953499945,4.8741770549995636,ok,0.22834086299917544,0.05880785525317186,0.24628371599919774
959,55.45504442099991,4.848712570999851,ok,0.20280600899968704,0.058808769987345966,0.24634342299941636
960,55.529640370999914,4.774171516999559,ok,0.12822646699987672,0.05880926477215026,0.2463481499999034
961,55.605739430999165,4.698129782000251,ok,0.09336924299987004,0.058287938012654195,0.24634981400049583
962,55.63044831499974,4.672388891000082,ok,0.10596046299997397,0.05780244878481921,0.24625624600048468
963,55.70633447,4.762751584999933,ok,0.11264527599996654,0.0588617771772182,0.24626628599980904
964,55.80807043999994,4.735442250999768,ok,0.08954561999962607,0.05880843426583149,0.24629836199983401
965,56.00068582699987,4.82108939400041,ok,0.08713191599963466,0.059923076949370956,0.24620712400064804
966,56.077163374999145,4.864906746000088,ok,0.08864716700009012,0.06045863093670879,0.24623604899989004
967,56.20259165299922,4.850832733000061,ok,0.12257211900032416,0.05985102955695812,0.24631640999996307
968,56.228325050999956,4.825296484000319,ok,0.09682378500019695,0.059853841645569526,0.24632298199958313
969,56.30504246499913,4.78469920400039,ok,0.10848759799955587,0.059192160341774096,0.246205189999273
970,56.32841501799976,4.761969786000009,ok,0.1232097829997656,0.058718226012664486,0.24632100300004822
971,56.45482655399974,4.75801220700032,ok,0.12879855800019868,0.05859732462025172,0.24630030499974964
972,56.529478054999345,4.683423225999832,ok,0.09223989200017968,0.058116050215187585,0.24629888399977062
973,56.68089977599993,4.847616371000186,ok,0.1057757059998039,0.06002295802531241,0.24620340500041493
974,56.833030274999146,4.889576757999748,ok,0.12046615700000984,0.06036818402531659,0.24629824399926292
975,56.85777855499964,4.86400938999941,ok,0.09565782699974079,0.0603584773164619,0.24620475899973826
976,57.151737349999166,4.9095248710000305,ok,0.11512243400011357,0.060688416050629426,0.24623252599940315
977,57.178118133999305,4.883069061000242,ok,0.08868167699984042,0.060688100379743044,0.24623432900079933
978,57.20282225899973,4.85851559799994,ok,0.10047782299989194,0.06022797805063776,0.2462348839999322
