idx,scheduled_t_rel_s,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
407,23.475,23.476371572000062,9.372000579000087,ok,0.13339249399996334,0.11694423426582298,0.5718991089997871
408,23.487,23.49388910000016,9.353406234000431,ok,0.115901947000566,0.11693005521518196,0.5718364149997797
409,23.498,23.498901723000017,9.349046434999764,ok,0.11097192600027483,0.11693737708860162,0.5718614990000788
410,23.522,23.5222661050002,9.325847973999771,ok,0.13028271499933908,0.11639936088607711,0.5718912739994266
411,23.593,23.593796375999773,9.254379325999253,ok,0.10197276899998542,0.11585307343038143,0.5718941310005903
412,23.617,23.618053504000272,9.230257211000207,ok,0.12127427399991575,0.11530340575949065,0.5707803459999923
413,23.629,23.630075656000372,9.218178879000334,ok,0.10929322300034983,0.11829688184414928,0.5707816279991675
414,23.677,23.677773673000047,9.171153738000612,ok,0.0665710350003792,0.11524770235443116,0.570768790999864
415,23.748,23.748583356999916,9.294630418000452,ok,0.1374108640002305,0.11591388207595132,0.5707798429994
416,23.795,23.7956012679997,9.247825680999995,ok,0.09499242299989419,0.11585844174682786,0.5707677410000542
417,23.818,23.81898237600035,9.223654792000161,ok,0.07152222600052482,0.12202802137333492,0.5707896610001626
418,23.902,23.902797120000287,9.284663974000068,ok,0.10304375499981688,0.11622263483543895,0.5708079120004186
419,24.095,24.09612016200026,9.803136159000132,ok,0.112555195000823,0.1327474800821881,0.5707676620004349
420,24.119,24.119308467000337,9.779608829000608,ok,0.1330772530000104,0.12210779168355104,0.570789264999803
421,24.19,24.19024844100022,9.708942119999847,ok,0.10542467499999475,0.12156330636708511,0.570768390000012
422,24.202,24.202288669000154,9.696447287999945,ok,0.09342958800061751,0.12155685345568819,0.5707884490002471
423,24.214,24.21485874999962,9.68316039199999,ok,0.08494573499956459,0.12149597187342093,0.5707978259997617
424,24.226,24.226741729000423,9.672071320000214,ok,0.07298296800036042,0.12150724362024298,0.570787485999972
425,24.296,24.296889324000404,9.681306358999791,ok,0.11473069499970734,0.12109550122784617,0.5707886410000356
426,24.356,24.3570448319997,9.621284664000086,ok,0.09761486600018543,0.12055256508860042,0.5707888329998241
427,24.368,24.368797821000044,9.609940809999898,ok,0.12938938899969799,0.12000681460759102,0.5707829129996753
428,24.404,24.404553057999692,9.573964958000033,ok,0.09373666100054834,0.12000248501265594,0.5723862370005008
429,24.416,24.416793905000304,9.561888012999589,ok,0.12475097399965307,0.11945724793670856,0.5723917189998247
430,24.44,24.44076129200039,9.537679709999793,ok,0.10088791499947547,0.11945287170886021,0.572392055999444
431,24.487,24.487891407999996,9.49090154499936,ok,0.09754584900019836,0.11890307422783988,0.5723948739996558
432,24.498,24.498344628999803,9.480566704000012,ok,0.130093128000226,0.11836025994937159,0.5724003490004179
433,24.51,24.51173539499996,9.467120510000314,ok,0.11666976100059401,0.11835996478480468,0.5723982459994659
434,24.557,24.557839306999995,9.420739948000119,ok,0.0759443500000998,0.11828837270885616,0.5723893330005012
435,24.641,24.642034120999597,9.390377856000669,ok,0.1344359020004049,0.11716343044303404,0.5723493519999465
436,24.665,24.665904413000135,9.367575813999792,ok,0.15482393000002048,0.11661693448101537,0.5723780529997384
437,24.689,24.689781252999637,9.34357024199926,ok,0.13076860000001034,0.11661752689872892,0.5723622579998846
438,24.701,24.701753661999646,9.33228631899965,ok,0.11902375299996493,0.1166234073037956,0.5723905719996765
439,24.712,24.713870186999884,9.319423374000507,ok,0.10672576900014974,0.11661609340506725,0.5723678009999276
440,24.724,24.726073101999646,9.307543563999388,ok,0.09468396799911716,0.11661829996203006,0.572382951999316
441,24.748,24.750061835999986,9.283479474999695,ok,0.1137525000003734,0.11607230148100699,0.5723805389998233
442,24.783,24.783683319000374,9.249737598000138,ok,0.12390445799974259,0.11551668698734542,0.5723707719998856
443,24.795,24.79610166400016,9.237778209999306,ok,0.11136308200002532,0.11552406630379422,0.5723879119996127
444,24.807,24.808328013999926,9.225608774999273,ok,0.09919038399948477,0.11552412315189871,0.571315696000056
445,24.83,24.830947205000484,9.202723618999698,ok,0.11917421299949638,0.11498146711392686,0.571247148999646
446,24.842,24.843135854999673,9.190962070999376,ok,0.10695451099945785,0.11498726679747051,0.5713336099997832
447,24.89,24.891022435000195,9.142701036999824,ok,0.10161026199966727,0.11444401512658317,0.5712463050003862
448,24.926,24.926772148000055,9.107008752999718,ok,0.07125500300026033,0.11437645394936582,0.5712464510006612
449,24.938,24.939043006999782,9.094944966000185,ok,0.059072817000014766,0.11437797336709048,0.5713273700002901
450,25.0,25.00028802399993,9.083213310999781,ok,0.13684880699929636,0.11324472197468856,0.5712491209997097
451,25.076,25.077561381000123,9.005035649000092,ok,0.06493167800090305,0.1131654925316358,0.5712627550001343
452,25.088,25.088173877999907,8.995058962999792,ok,0.054373146000216366,0.11317279798734063,0.5712536619994353
453,25.189,25.194912072999614,9.23142634099986,ok,0.11239280700010568,0.11543040954430707,0.5712480679994769
454,25.24,25.240718551999635,9.185696350999933,ok,0.10934558300050412,0.11489030184810285,0.5712472210007036
455,25.278,25.286046995000106,9.140596410999933,ok,0.0688564789998054,0.11483194564556747,0.5713236490000781
456,25.29,25.290278235999722,9.136610554000072,ok,0.06461311300063244,0.1148352236708819,0.5713286419995711
457,25.303,25.303981273999852,9.122846415999447,ok,0.050793013999282266,0.1148359213670971,0.5713303009997617
458,25.366,25.36709496000003,9.162638966000486,ok,0.1281362010004159,0.11436051886075686,0.571331907000058
459,25.404,25.406807180000214,9.122039816999859,ok,0.09415115399951901,0.11427672256962103,0.5712498679995406
460,25.416,25.416731749000064,9.112189569000293,ok,0.08425152600011643,0.11427749706329254,0.571335782999995
461,25.429,25.42977387300016,9.099258735000149,ok,0.07105699900057516,0.1142808423037883,0.5713354950003122
462,25.442,25.442449723999744,9.086647623999852,ok,0.0584161970000423,0.11428122583543605,0.5713358709999738
463,25.492,25.492613405000156,9.254577024000355,ok,0.11945686600029148,0.11563424825316694,0.5713182659992526
464,25.504,25.504149475000304,9.243116939999709,ok,0.15518872099983128,0.11503688978480775,0.5713191529994219
465,25.542,25.543179299999792,9.20449632600048,ok,0.1161867370001346,0.11504172865823167,0.5713241369994648
466,25.58,25.587801597999714,9.158225748000405,ok,0.1142383599999448,0.11448039656962361,0.5713342580002063
467,25.605,25.6061180480001,9.140067530999659,ok,0.09602163399995334,0.1144813888860789,0.5713356659998681
468,25.618,25.618252741000106,9.12907566100057,ok,0.131068241000321,0.1138986551139261,0.5713198000003104
469,25.656,25.657103892000123,9.090270419000262,ok,0.1392139200006568,0.11330435189873105,0.5713207709995913
470,25.669,25.669571196000106,9.077938202999576,ok,0.12677116499980912,0.11330549000000316,0.5713221480000357
471,25.681,25.681503957000132,9.066055885999958,ok,0.1147876080003698,0.11330702105063706,0.5713228559998242
472,25.694,25.694969952000065,9.052655373000562,ok,0.10129510700062383,0.11330820218986619,0.5713231919999089
473,25.706,25.706332800999917,9.039769491999323,ok,0.13400855100007902,0.11273093234176255,0.5713353810006083
474,25.744,25.745788129000175,9.001337485000477,ok,0.09459610100020654,0.11274338781012248,0.5713182210001833
475,25.757,25.75753998500022,8.989392445000703,ok,0.12645661500027927,0.11218873450632347,0.5713348630006294
476,25.795,25.795645098000023,8.95142093800041,ok,0.132524335999733,0.11163141354430807,0.5722031249997599
477,25.82,25.82050283799981,8.926916342999903,ok,0.10755131800033269,0.11163737922784613,0.5723235770001338
478,25.833,25.833915573000013,8.913080425999397,ok,0.0941789090002203,0.1116314579366984,0.5723405700000512
479,25.896,25.896190790999754,8.912247806999403,ok,0.11757481099994038,0.11132469117720702,0.5723412930001359
480,25.908,25.90860885100028,8.898764155000208,ok,0.1051827230003255,0.11131082521518969,0.5721268500001315
481,26.076,26.07622206399992,8.865113648999795,ok,0.10788155699992785,0.11085083159493099,0.5497476070004268
482,26.101,26.103810737000458,8.837747632999708,ok,0.12264872800005833,0.11031752655695597,0.519289791999654
483,26.138,26.138268783000058,8.802160068000376,ok,0.13199230800000805,0.10974853241773014,0.5192908910003098
484,26.189,26.189332623000155,8.752722365000409,ok,0.12393837699983123,0.10922495227848081,0.5192906210004367
485,26.227,26.22770218900041,8.713984138999876,ok,0.13066167600027256,0.10864947459493676,0.5192900299998655
486,26.24,26.240214102999744,8.701289833999908,ok,0.11817991899988556,0.10864656644303125,0.5205240250006682
487,26.265,26.265748417000395,8.675993631999518,ok,0.13739804799934063,0.1080833216202578,0.520534399999633
488,26.278,26.278458146000048,8.662827764999747,ok,0.12480702199991356,0.10807588677215779,0.5204965099992478
489,26.29,26.290812377999828,8.65120507500069,ok,0.11248050799986231,0.1080849627088712,0.5205396999999721
490,26.303,26.303990338999938,8.637922072000038,ok,0.09913105200030259,0.1080858044936726,0.5205410139997184
491,26.315,26.315449245999844,8.626517949000117,ok,0.13076202000047488,0.10754104463291086,0.5205402329993376
492,26.34,26.341079280000486,8.599465156000406,ok,0.10517609700036701,0.1075224093544271,0.5197517740007243
493,26.391,26.391617944000245,8.549807088000307,ok,0.09799324899995554,0.10698479668354605,0.5205184770002234
494,26.404,26.404453850999744,8.537345910999647,ok,0.1284186229995612,0.10644195051898787,0.5205369279992738
495,26.416,26.416820436999842,8.524816682999699,ok,0.11609308800052531,0.10643936059492676,0.5205278470002668
496,26.467,26.467457411000396,8.474390481000228,ok,0.10829268199995568,0.10589980646834848,0.5205388029999085
497,26.492,26.492786777999754,8.4503529170006,ok,0.1266234220001934,0.10536345327848641,0.5205378410000776
498,26.504,26.505167455000446,8.437712250000004,ok,0.11421204799989937,0.10536050088607617,0.5205125190004765
499,26.555,26.55616704699969,8.386761230000047,ok,0.10279429599995638,0.10486015141772372,0.5205314830000134
500,26.631,26.631613135000407,8.3844586539999,ok,0.12218637200021476,0.10458538467088446,0.5205376430003525
501,26.681,26.681200899000032,8.334983895000732,ok,0.1134893420003209,0.1040693521265813,0.5205404890002683
502,26.757,26.758002088000467,8.284751457999846,ok,0.1286807670003327,0.10324104573417664,0.5195764869995401
503,26.769,26.77022911200038,8.273471634000089,ok,0.11654910200013546,0.10325193651898432,0.5195822430005137
504,26.795,26.79586680600005,8.247055856999395,ok,0.13572435199967003,0.1026748594683536,0.5195805079993079
505,26.807,26.807764389999647,8.235256969000147,ok,0.12386715599950548,0.10267562602532536,0.5195817570001964
506,26.82,26.821284536999883,8.221797013000469,ok,0.1104203900003995,0.10267545807594995,0.5195806800002174
507,26.871,26.87312972000018,8.170000903999608,ok,0.09847233900018182,0.10217107926581764,0.5195813549999002
508,26.883,26.883155077999618,8.160038792000705,ok,0.08849175800060038,0.10217131593670481,0.5195808950002174
509,26.933,26.933871244999864,8.13295896100044,ok,0.12384952699994756,0.10138083579747643,0.5195809400001963
510,27.04,27.041231715999857,8.051075641000352,ok,0.10303865599962592,0.10060776858227666,0.5195804320001116
511,27.054,27.05435746100011,8.038086777999524,ok,0.08995533399956912,0.10060905032911896,0.519582222000281
512,27.121,27.127238224000394,7.99106599300012,ok,0.10667582399946696,0.09980211984810335,0.5195812239999213
513,27.148,27.148495690000345,7.968694780999613,ok,0.12550134799948864,0.10185929897402451,0.5195549950003624
514,27.242,27.244136684000296,7.943133538999973,ok,0.1213715020003292,0.09900931377215565,0.5195808500002386
515,27.269,27.26928657999997,7.91810562900082,ok,0.09617231900028855,0.09901161184810503,0.5195807700001751
516,27.283,27.284223771999677,7.903329636000308,ok,0.12535858200044458,0.09845512374682538,0.5195816300001752
517,27.31,27.310346643999765,7.877267775999826,ok,0.09927225199953682,0.09845544894937742,0.5195807879999848
518,27.323,27.323356214999876,7.864324482999109,ok,0.12649160499950085,0.09794707000000466,0.5218261119998715
519,27.35,27.350580473000264,7.837505475000398,ok,0.09922384300080012,0.09795270118986911,0.521988180000335
520,27.431,27.431828609999684,7.875854098000673,ok,0.10481311200055643,0.0983672391392339,0.5219922340002086
521,27.511,27.52046918399992,7.812467018000461,ok,0.11111615300069388,0.09748512512658036,0.5218130709999969
522,27.525,27.526109620999705,7.807104176999928,ok,0.10557969000001322,0.09748745618986804,0.5218232160004845
523,27.538,27.53881011700014,7.7949996119996285,ok,0.1385068429999592,0.09691745063291013,0.5219522829993366
524,27.578,27.5787933419997,7.7544863050006825,ok,0.0986029130008319,0.09690971368353864,0.5218265459998292
525,27.592,27.593060584999876,7.74064736299988,ok,0.12887622800008103,0.09635133849366832,0.521821479999744
526,27.605,27.61209200400026,7.72154716499972,ok,0.10988100599934114,0.09634990844304274,0.5218273829996178
527,27.673,27.673919861000286,7.659091577000254,ok,0.08893976599938469,0.09582449645570049,0.5218164620000607
528,27.794,27.795095823999873,7.990132214999903,ok,0.10946636000062426,0.09975491697468321,0.5218188399994688
529,27.875,27.88224703800006,7.970493097000144,ok,0.113540025000475,0.099454767797466,0.5218239589994482
530,27.888,27.890647789000468,7.962169862000337,ok,0.10517903999971168,0.09945537596203267,0.5218059830003767
531,27.929,27.92979713600016,7.92307501400046,ok,0.10458062300040183,0.09896809432910554,0.5218218170002729
532,28.027,28.02803938099987,7.902385968999624,ok,0.0982706099994175,0.09878606283544723,0.5219945059998281
533,28.04,28.040571706000264,7.888555081999584,ok,0.13040301599994564,0.09820404740506242,0.5214498660006939
534,28.067,28.067708046000007,7.861496364999766,ok,0.10334755899930315,0.09820419396202874,0.5222309849996236
535,28.08,28.08113513399985,7.848751298000025,ok,0.13411515000007057,0.09765330953165245,0.5222318630003429
536,28.094,28.10211164700013,7.827845352000622,ok,0.11309507799978746,0.09765486194936773,0.5222364629998992
537,28.108,28.1085286739999,7.8214956970005005,ok,0.10679727100068703,0.09765422548100358,0.5222336910001104
538,28.148,28.14854123100031,7.781544360000225,ok,0.10687274800056912,0.0971475572278456,0.5222254000000248
539,28.162,28.162440860999595,7.767708823000248,ok,0.0931071980003253,0.09714668020253064,0.5225547800000641
540,28.256,28.256722879000336,7.725597931000266,ok,0.13633187100003852,0.09606647718987628,0.5225620370001707
541,28.269,28.26989125199998,7.7113817479994395,ok,0.12313260900009482,0.09605339949366334,0.5222369700004492
542,28.31,28.31554325900015,7.666646149999906,ok,0.12173074899965286,0.0955050679367099,0.5225651410000864
543,28.336,28.336460260999957,7.64610732500023,ok,0.10092415300005086,0.09550848203797371,0.5225703589994737
544,28.363,28.36970885699975,7.612961234000068,ok,0.11174615600066318,0.09495192713923563,0.5225712880001083
545,28.377,28.37775380400035,7.605021448000116,ok,0.10377711199998885,0.09495230802531296,0.5225726399994528
546,28.39,28.390824179000447,7.592001299000003,ok,0.13539767899965227,0.09438723165822932,0.5225737789996856
547,28.404,28.40425654000046,7.578617526000016,ok,0.12204935099998693,0.09438678754429906,0.5225754639996012
548,28.444,28.44457888299985,7.537467764999747,ok,0.1263552089994846,0.09381123905064047,0.5225677010002983
549,28.458,28.4585433809998,7.523893593000139,ok,0.1123584730003131,0.09381673013923561,0.5225685690002138
550,28.485,28.48570595000001,7.496803928999725,ok,0.12926082400008454,0.09325964184810363,0.5225706510000236
551,28.511,28.511749733000215,7.470869658000083,ok,0.10325413700047648,0.09326079322784872,0.5227852879997954
552,28.538,28.53849334500046,7.444211636000546,ok,0.1191367370001899,0.0927223115569649,0.522844121000162
553,28.551,28.5514776910004,7.430654980999861,ok,0.106203550999453,0.0927143599240515,0.5225481280003805
554,28.578,28.57912622100048,7.403137756000433,ok,0.12122542500037525,0.09217591668354394,0.5225488180003595
555,28.633,28.634193441000207,7.348186508999788,ok,0.10625206399981835,0.09166988032911486,0.5225495069998942
556,28.821,28.821606847000112,7.2299160870006745,ok,0.10657364600047003,0.09016823626582583,0.5025457929996264
557,28.834,28.834465666000142,7.217139559000316,ok,0.13754854900071223,0.08961485202530926,0.4643359589999818
558,28.848,28.8482023939996,7.203472514000168,ok,0.12388723800086154,0.0896148031265799,0.46433634099958
559,28.875,28.876102793999962,7.175634641000215,ok,0.09587718300008419,0.08961699096202026,0.46433479099960095
560,28.902,28.908268142999987,7.143523128999732,ok,0.10271897300026467,0.0891239183670856,0.46433409600012965
561,29.013,29.013172515000406,7.352333568999711,ok,0.4333767929992973,0.08758106202531973,0.4643337369998335
562,29.04,29.040376558999924,7.32521638199978,ok,0.40619254899957014,0.08758236006329592,0.4643338539999604
563,29.108,29.109123819999695,7.8390038400002595,ok,0.5031142530006036,0.09285917293670502,0.46402192400000786
564,29.148,29.148650545000237,7.7995386450002115,ok,0.46360209600061353,0.0928597383924021,0.46402076100002887
565,29.162,29.16389924699979,7.784012725000139,ok,0.4482809780001844,0.09285716286076076,0.46401979099937307
566,29.202,29.202826818000176,7.743930075000208,ok,0.40931435899983626,0.09284281402531495,0.46492722400034836
567,29.215,29.21572011599983,7.73225084600017,ok,0.3964763640005913,0.09285772226581984,0.4640193099994576
568,29.323,29.323528738000277,7.62449567800013,ok,0.28868078000050446,0.09285824458227211,0.46401878300002863
569,29.336,29.33638339800018,7.611324311000317,ok,0.275782523000089,0.09285476489873838,0.4640350049994595
570,29.418,29.42064868000034,7.526192568000624,ok,0.19162300700008927,0.09284243540506522,0.4649366139992708
571,29.458,29.465805646999797,7.481100209000033,ok,0.1464808009995977,0.09284309277215551,0.464940662999652
572,29.498,29.51164724499995,7.435920048000298,ok,0.10065815600046335,0.09285109240505635,0.4649416830006885
573,29.511,29.526665798999602,7.420980574999703,ok,0.08566279400019994,0.09285192517721423,0.464944585000012
574,29.619,29.619895734999773,7.380060616000264,ok,0.09189668700037146,0.0922549003544306,0.46402217200011364
575,29.686,29.68675240199991,7.339614405000248,ok,0.12361625700032164,0.09134139121518194,0.46402658199986035
576,29.7,29.70654949100026,7.319894352999654,ok,0.14484917799927644,0.09082313706329831,0.4640236389996062
577,29.727,29.72810477799976,7.298440554000081,ok,0.12338006899972243,0.09082332426582461,0.4640203819999442
578,29.767,29.768125782000425,7.258555807000448,ok,0.1270360280004752,0.09027220434176965,0.4640204890001769
579,29.808,29.80825503699998,7.218518111000776,ok,0.13077815500037104,0.0897180260759526,0.465077986000324
580,29.821,29.821573426000214,7.205271721999452,ok,0.1175051389991495,0.08971837583544871,0.46507848799956264
581,29.848,29.848524869999892,7.178377618999548,ok,0.09062681199975486,0.08971818948102046,0.4650795810002819
582,29.875,29.87569984200036,7.151259887999913,ok,0.10619908500029851,0.08917780972151837,0.4650799499995628
583,29.902,29.90237669399994,7.124879492000218,ok,0.11886335300005157,0.08868349058227494,0.4650783679999222
584,29.915,29.915461030000188,7.111902149999878,ok,0.1056692940001085,0.08868630484810154,0.46509412199975486
585,30.0,30.001104373999624,7.0905759930001295,ok,0.11023639299946808,0.08835853130379671,0.4650947640002414
586,30.043,30.04345123999974,7.046819008000057,ok,0.11214764099986496,0.08778026382279228,0.4650613670000894
587,30.058,30.058595298,7.032643531000758,ok,0.09708853300071496,0.08779164748101478,0.46508575299958466
588,30.072,30.074448622999626,7.01685315099985,ok,0.12522130999968795,0.08723565812658618,0.46507895899958385
589,30.101,30.101373196999702,6.990090695000617,ok,0.0983860710002773,0.08723657332911552,0.465078960000028
590,30.115,30.115927982999892,6.975627796000481,ok,0.12665352700059884,0.08669567322784685,0.4650859559997116
591,30.144,30.144742585999666,6.946295869000096,ok,0.09779702500054555,0.08668956718986609,0.46507043699966744
592,30.159,30.15984505200049,6.931265335999342,ok,0.12299606099986704,0.08618042348100545,0.4650734790002389
593,30.245,30.24575752199962,7.04418446299951,ok,0.12713962599991646,0.08755721665822214,0.4650751859999218
594,30.303,30.304043484999966,6.985969631000444,ok,0.11210134999964794,0.08701079368354471,0.46508543800064217
595,30.318,30.318166818999998,6.971998260999499,ok,0.09801304999928107,0.08701226735443418,0.4638418080003248
596,30.347,30.35011275600027,6.94011199400029,ok,0.10950452599990967,0.08646320364557682,0.46383970500028227
597,30.39,30.39210732399988,6.898174996000307,ok,0.11030078699968726,0.08592228603797421,0.4638385130001552
598,30.448,30.448415935000412,6.841923186000713,ok,0.09365993600022193,0.08542088337975356,0.46383617100036645
599,30.519,30.519627925999885,6.836122883000826,ok,0.11258326300048793,0.08510793454429923,0.4638354629996684
600,30.548,30.548286318000464,6.805791134000174,ok,0.12785996299953695,0.08453034855696548,0.463870651000434
601,30.562,30.562523556000087,6.792449966999811,ok,0.11365884299993922,0.08454133607595199,0.463857538999946
602,30.576,30.57775664499968,6.777356391000467,ok,0.0985069440002917,0.0845422180506335,0.46385335100058
603,30.605,30.609658915000182,6.745576020000044,ok,0.11039725000046019,0.08398942705063539,0.46384973699969123
604,30.62,30.620185974999913,6.735519894999925,ok,0.09997358300006454,0.08399408321519665,0.4638356810000914
605,30.649,30.649439138999696,6.704721029999746,ok,0.1161007629998494,0.08340005003798139,0.4638612379994811
606,30.678,30.678432177000104,6.67661728100029,ok,0.13272685799984174,0.08283383083544092,0.46385620000000927
607,30.692,30.69248758000049,6.662678945999687,ok,0.11858166699948924,0.08283648425316918,0.4638510690001567
608,30.721,30.721333080000477,6.633957131999523,ok,0.13249675599945476,0.08229680450633076,0.4638480690000506
609,30.75,30.75052518800021,6.604826288999902,ok,0.10339002099954087,0.08229649563291568,0.4638463559995216
610,30.793,30.79376824999963,6.561637726000299,ok,0.10366288400018675,0.0817463561518972,0.46384430099988094
611,30.808,30.808761944000253,6.546700703999704,ok,0.13266465899960167,0.08119017378481382,0.4648825360000046
612,30.822,30.82235107500037,6.533197837999978,ok,0.11898507299974881,0.08119238778480498,0.4648856600006184
613,30.851,30.851581611000256,6.504023211000458,ok,0.128529171000082,0.08070228629113917,0.4648891580000054
614,31.029000000000003,31.033644586000264,6.396151351999833,ok,0.12197009300052741,0.07941970215189847,0.46488724800019554
615,31.043,31.045308288999877,6.38475333399947,ok,0.1104218390000824,0.07942163645568627,0.4648831819995394
616,31.058,31.05820770199989,6.372177191999981,ok,0.09745623899925704,0.07942651870886452,0.4648896289991171
617,31.101,31.10131689500031,6.328374179000093,ok,0.09718753800007107,0.07887531336709339,0.46489042899975175
618,31.130000000000003,31.13488741099991,6.295027946999653,ok,0.1028857909996077,0.07838124789873578,0.4648820339998565
619,31.317999999999998,31.318459989000075,6.306245367999509,ok,0.09498405299927981,0.078623361620263,0.46488275799947587
620,31.332,31.33518872700006,6.289451241999814,ok,0.12131458400017436,0.07807733759494147,0.46488207200036413
621,31.39,31.393202924000434,6.231612856000538,ok,0.10626542000045447,0.07753585107594184,0.4648887379998996
622,31.418999999999997,31.419608326999878,6.2052701550001075,ok,0.11936060599964549,0.07703664253164524,0.4648893700004919
623,31.561999999999998,31.562211741999818,6.1620614340008615,ok,0.11425139600032708,0.07655434767088934,0.4648890920007034
624,31.576,31.57656790300007,6.1464809520002746,ok,0.09986394699990342,0.07653907629113907,0.4648658219994104
625,31.604999999999997,31.612480662000053,6.1113686779999625,ok,0.10303039400059788,0.07605463201265523,0.46487519899983454
626,31.677999999999997,31.67860408999968,6.064776666999933,ok,0.12675348300035694,0.0751645811139232,0.46487974699994083
627,31.706000000000003,31.707617690000006,6.035989117000099,ok,0.09770733999994263,0.07516790286075475,0.4640495869998631
628,31.764000000000003,31.764766270999644,6.002942897000139,ok,0.1287368150005932,0.0743568511898738,0.4640489789999265
629,31.822000000000003,31.8225712680005,5.943867341000441,ok,0.11530499100081215,0.07377891964556568,0.464890166999794
630,31.836,31.8366907059999,5.930825000000368,ok,0.1012246629998117,0.07379192740506679,0.4640492250000534
631,31.851,31.852628642000127,5.914957126000445,ok,0.1293414550000307,0.07323544465823574,0.46406582100007654
632,31.865000000000002,31.87253285800034,5.89523846999964,ok,0.10946792399954575,0.07323742062025407,0.46404782500030706
633,31.894,31.89468231200044,5.873152652000499,ok,0.12685487199996714,0.07273777577215754,0.46404819100007444
634,31.909,31.91053642499992,5.8573537550000765,ok,0.11103632499998639,0.07273803598734128,0.4640469830001166
635,31.923000000000002,31.923430998000185,5.844510911000725,ok,0.09821539200038387,0.07273776256962161,0.4640472700002647
636,32.031,32.03182831899994,5.948613063999801,ok,0.11863294599970686,0.07379681851899143,0.46489125300013256
637,32.077,32.08395467599985,5.897238630999709,ok,0.10891015499964851,0.07326964894937076,0.464873310999792
638,32.14,32.14123182500043,5.840112991000751,ok,0.095281984000394,0.0727191865443032,0.4648707590004051
639,32.171,32.171662185999594,5.8096198860002914,ok,0.1049593059997278,0.07221067850632953,0.4648708920003628
640,32.187,32.18775123700016,5.793658708000294,ok,0.08896035399993707,0.07221119284810201,0.4640615839998645
641,32.233,32.234086270999796,5.766823000999466,ok,0.13661819899971306,0.07126806384809542,0.464053450999927
642,32.264,32.26474050700017,5.736242263000349,ok,0.10604538499956107,0.0712681108227945,0.4640647199994419
643,32.28,32.28088353400017,5.720162952000464,ok,0.1322160919999078,0.0707333155316427,0.4646226429995295
644,32.342,32.34932182400007,5.651782068000102,ok,0.10431684800005314,0.07022090506328639,0.46462449400041805
645,32.435,32.43533167700025,5.586866220000047,ok,0.10736369599999307,0.06936050501266022,0.46462670199980494
646,32.451,32.45150236799964,5.570759410999926,ok,0.13426127799993992,0.06881622944304501,0.4646289190004609
647,32.482,32.482854568999755,5.539483927999754,ok,0.10296180899968022,0.06881656515189563,0.46462835100010125
648,32.497,32.49886267399961,5.5235652830006075,ok,0.127526365000449,0.06830412035443156,0.4646296920000168
649,32.606,32.607010243999866,5.434848481999325,ok,0.09493291999933717,0.06759357792405446,0.4646292480001648
650,32.761,32.762126739999985,5.539607334999346,ok,0.12141666499974235,0.06858449521519393,0.4646287839996148
651,32.777,32.78560341299999,5.516189680000025,ok,0.14631965599983232,0.06797285377214843,0.4646835989997271
652,32.839,32.84095018399967,5.460269233000872,ok,0.13409551700078737,0.06741937429113115,0.4645966870002667
653,32.854,32.86288970199985,5.438684359000035,ok,0.11219977699965966,0.06742361160760556,0.46463041199967847
654,32.886,32.88671791300021,5.414923426999849,ok,0.09257480799988116,0.06737130805063489,0.46468376299981173
655,33.015,33.018669832999876,5.38831104899964,ok,0.12919950499963306,0.06657075453164643,0.46468506600012915
656,33.046,33.05349193700022,5.353544445999432,ok,0.09883442399950582,0.06651510817722092,0.4645831830002862
657,33.062,33.06273613899975,5.343159817999549,ok,0.08957661299973552,0.06650067496202264,0.4645994640004574
658,33.156,33.1565245110005,5.337596459999986,ok,0.1365758759993696,0.06583535210127224,0.44119501800014405
659,33.218,33.218196896000336,5.276827124999727,ok,0.1180177480000566,0.06530118864556463,0.39880334499957826
660,33.264,33.269961924999734,5.225270443000227,ok,0.11015839900028368,0.06474802826581749,0.389179151999997
661,33.295,33.2952875889996,5.200006478999967,ok,0.12904718500067247,0.06418918467088704,0.38918028799980675
662,33.326,33.32631426300031,5.1693302809999295,ok,0.09798819099978573,0.0641940393924058,0.3891634139999951
663,33.342,33.34239537800022,5.1525625020003645,ok,0.12549460800073575,0.06363348548100338,0.38915774800079816
664,33.357,33.35846144700008,5.136628512999778,ok,0.10946478099958767,0.06363479545569457,0.38916100400001596
665,33.42,33.42034849900028,5.074794896999265,ok,0.08992333499918459,0.06309946659494707,0.3891775130005044
666,33.451,33.45156638899971,5.043784272000266,ok,0.10175289500057261,0.06255719006328002,0.3891818100000819
667,33.497,33.49813188099961,4.997271936000288,ok,0.09898233199965034,0.06200350051898844,0.3891828969999551
668,33.513,33.513450561000354,4.98201403100029,ok,0.12664706100076728,0.061460163556954356,0.3891835450003782
669,33.559,33.55953176900039,4.9359998600002655,ok,0.08512427100049536,0.061403313291129615,0.3891842490002091
670,33.575,33.57579340600023,4.919798650000303,ok,0.06883411600028921,0.06140444246834762,0.3891659740002069
671,33.637,33.637817257999814,4.915968493000037,ok,0.12079885799994372,0.06069802346835878,0.38915679799993086
672,33.653,33.654840977000276,4.899022372000218,ok,0.1079878730006385,0.06064579846834828,0.3892315270004474
673,33.792,33.79303245099982,4.824708899999678,ok,0.14004722099980427,0.05929914737975242,0.3892247549993044
